id	bio.name	bio.chinese.name	bio.title	birthyear	deathyear	sex	nationality.id	full.bio	full.bio.url	net.centrality	net.betweenness	net.closeness
A26ED59B-93BE-47AB-9316-339DDB9AFD5E	Bai Qingcai	???	Member of the 9th NPC Standing Committee, Former Governor of Shaanxi Province	1932	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Bai Qingcai, male, Han nationality, was born in 1932 in Wutai, Shanxi Province. He joined the CPC in 1955 and spent the next 30 years working in financial institutions and rising steadily in Party posts in Shanxi Province. He was vice-governor of Shanxi Province from 1983 to 1985, and he was a standing committee member of the CPC Shanxi Provincial Committee during 1985-1990. Bai then served successively as vice-governor and governor of Shaanxi Province from 1990 to 1994, and he was deputy secretary of the CPC Shaanxi Provincial Committee from 1990 to1995. He was elected vice-president of the 2nd Council of the All-China Federation of Supply and Marketing Cooperatives in 1995. Bai was a delegate to the 13th and 15th CPC National Congresses and a member of the 14th CPC Central Committee. He was also a member of the 7th and 8th NPC National Congresses and a member of the standing committee of the 9th NPC.	http://www.chinavitae.com//biography/Bai_Qingcai/full	-0.879889270001241	704	1.08225108225108e-05
F980F733-D08A-43D3-A617-50DAE3BE2D0A	Hailiqiemu Slamu	NA	Deputy Director of the Standing Committee of the Xinjiang Uygur Autonomous Regional People's Congress	1945	NA	female	4407754A-F96C-411F-8043-C7AFC0B9CA70	Hailiqiemu Slamu, female, Uygur nationality, is a native of Shule, Xinjiang. She was born in 1945, graduated from the Xinjiang Eight-One Agricultural College, and joined the CPC in 1982. She began her career working in plants in Xinjiang, and joined the NPC of the region as deputy director of the standing committee in 1981. Consequently she served as president of the Science and Technology Association. Hailiqiemu was appointed deputy director of the 10th Standing Committee of Xinjiang Uygur Autonomous Regional People's Congress in 2003.	http://www.chinavitae.com//biography/Hailiqiemu_Slamu/full	-0.76641361006644	172.5	1.08228947515574e-05
DD9EFBC2-9B72-4103-8872-C38AF9BB3D09	Wang Jianjun	NA	Deputy Secretary, CPC, Provincial Committee, Qinghai Province	1958	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Wang Jianjun, male, Han nationality, is a native of Yunxian County, Hubei Province. He was born in 1958, entered the work force in 1978 and joined the CPC in 1984. He graduated from Qinghai Normal School with an Associate Degree in Chinese Literature. Since 2007, he is Secretary of CPC Xining City Committee. In October 2010, he became Deputy Secretary of CPC Qinghai Provincial Committee.	http://www.chinavitae.com//biography/Wang_Jianjun/full	-0.873571920730411	244	1.08216779853402e-05
FB9CA304-47F1-4202-A986-774E4C39146C	Zhang Chunting	???	Biological Information Expert, Professor of Tianjin University	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Chunting, male, Han nationality, is a native of Yantai, Shandong Province. He graduated from Fudan University in 1961 and received a postgraduate degree from Fudan in 1965. Zhang Chunting spent the early part of his career engaged in theoretical physics research and then turned to the theoretical modular biology field, specially, bioinformatics research. He exploited the geometrical route in analysis of DNA serials, established a Z curve theory of DNA series, researched gene identification, modular evolvement and long correlation of DNA series. He proposed a series of new methods of ball protein structure prediction and improved prediction precision. Zhang is a professor at Tianjin University.	http://www.chinavitae.com//biography/Zhang_Chunting/full	-0.992701771249937	3.5	1.08161961721482e-05
6045CDD4-8F8D-4343-B447-8776CF2ED4A3	Hong Xuezhi	???	Vice-Chairman of the 7th CPPCC National Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Hong_Xuezhi/full	-1.01398270830891	115.5	1.08222245202748e-05
8145F139-5512-4CBA-9382-A167CBE359B3	Chen Cheng	??	Vice-Governor of the Hainan Provincial People's Government	1952	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Chen Cheng, male, Han nationality, is a native of Lingao, Hainan province. He was born in 1952, joined the CPC in 1973, and graduated from the Party School of the CPC Central Committee with a major in economic management. Chen held leading posts in his native Hainan province, where he served as deputy secretary of the Haikou Municipal CPC Committee until 2003. He was elected vice-governor of the Hainan Provincial People's Government in 2004.	http://www.chinavitae.com//biography/Chen_Cheng/full	-0.969638040526182	24	1.08213461874894e-05
8A40E2C0-01F4-4226-AE5A-D67BFF501130	Shen Hongguang	???	Head of the Shanghai CPC Municipal Organization Department	1950	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Shen_Hongguang/full	-1.01035159989446	161	1.08203053850857e-05
A6C3C616-3946-40F6-9BA7-85F02397B500	Li Limin	???	Vice-Minister, Ministry of Education	1955	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Li Limin, male, Han nationality, is a native of Hebei Province, Qingyuan County. He was born in 1955, entered the work force in 1975 and joined the CPC in 1984. He graduated from Liaoning College of Foreign Languages Teachers majored in Russian Language in 1975, from Beijing Normal University with a Master Degree majored in Modern Russian Language in 1983, from Russian State Pushkin Institute of Russian with a Doctorate Degree in 1989. From 2006 to 2010, he was Director of Education Committee of Beijing Municipality. Since December 2010, he serves as Vice-Minister of Ministry of Education.	http://www.chinavitae.com//biography/Lu_Limin/full	-0.913812543224304	1	1.08218926889097e-05
0F3A972C-1177-4ABA-8A90-E0E6F9B54701	Jiang Zemin	???	Former Chairman, Central Military Commission of the PRC	1926	NA	male	NA	Jiang Zemin, born on 17 August 1926, is a native of Yangzhou, Jiangsu Province. After participating in student movements led by underground CPC organizations from 1943, Jiang joined the CPC in April 1946. He graduated from the Electrical Machinery Department of Shanghai Jiaotong University in 1947. In the 1950's and 1960, Jiang held a series of positions in Shanghai's industrial sector, followed by a year of training in Moscow. Returning from the USSR, he occupied responsible positions in Wuhan and Beijing, where he became Minister of Electronics Industry. In the mid 1980s, Jiang returned to Shanghai, where he became mayor and secretary of the CPC Shanghai Municipal Committee. Jiang was a member of the 12th through 15th CPC Central Committees and a member of the Politburo Standing Committee of the 13th through 15th CPC Central Committees. In 1989, Jiang was elected general secretary of the CPC Central Committee and chairman of the CPC Central Military Commission. He was elected president of the PRC in 1993. In 2002, he relinquished his position as general secretary. Jiang resigned as chairman of the CPC Central Military Commission in September 2004.	http://www.chinavitae.com//biography/Jiang_Zemin/full	-0.244421253056615	3	1.08219122078384e-05
50DBFD77-B7DF-452F-B4D2-CC855DE37418	Xu Xianchun	???	Deputy Director of the National Bureau of Statistics	1956	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Xu Xianchun, male, Han nationality, is a native of Liaoning province. He was born in 1956, and joined the CPC in 1986. He is a senior statistician. He served at the National Bureau of Statistics since 1986, where he was promoted to director of the National Accounts Department in 2001. He became deputy director of the National Bureau of Statistics in 2006.	http://www.chinavitae.com//biography/Xu_Xianchun/full	-0.776523261971057	4	1.08228687216088e-05
9BBAD268-35B1-4590-96EF-B82265665F08	Wang Qun	??	Member, 14th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Wang_Qun/full	-0.974025796947153	32.5	1.08302662620961e-05
639333F7-7BE5-4B2B-839E-9DBC31D3B346	Gao Xiaoshan	???	Director of the Institute of Systems Science at Academia Sinica, Deputy Director of the Academy of Mathematics and System Sciences at Academia Sinica	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Gao Xiaoshan, male, Han nationality, graduated from the Changsha Institute of Technology and Science with a bachelor's degree in computer science. He earned a PhD in mathematics from the Institute of Systems Science from Academia Sinica Gao's research interests are varied and have led him to pursue several research topics. He has studied automated reasoning, constructive algebraic geometry, and symbolic computation and computer algebra. He won a first class award in natural science from the Chinese Academy of Sciences in 1995 for his work on automated readable proofs. That honor was followed by an outstanding young scientist award by the academy in 1997. The winner of an excellent youth grant from the Chinese National Science Foundation in 1998, Gao serves as a professor at the Mathematics Mechanization Research Center and director of the Institute of Systems Science – both at Academia Sinica. In addition, he is the vice-director of the Academy of Mathematics and System Sciences.	http://www.chinavitae.com//biography/Gao_Xiaoshan/full	-0.972825444864086	0	1.08309440070281e-05
D7EFCD22-C1A3-409A-8225-2277B037C8E8	Li Chang'an	???	Alternate Member, 11th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Li_Chang	-0.974025796947157	288.5	1.08302662620961e-05
9F7D7637-1DB2-491B-B249-8392D3B9B983	Huang Qingyi	???	Member of the 17th CPC Central Committee	1944	NA	female	E28D2241-C9B2-4782-8456-2C6165225F9A	Huang Qingyi, female, Han nationality. She was born in 1944, obtained academic credentials, and held leading positions in the Henan Provincial CPC Committee. In 2002, Huang served as vice-president of the 8th All-China Women's Federation. Huang Qingyi was a delegate to the 15th CPC National Congress and a member of the 16th CPC Central Committee. She is currently a member of the 17th CPC Central Committee.	http://www.chinavitae.com//biography/Huang_Qingyi/full	-0.477613764567212	0	1.08216975034945e-05
F16C9F46-8DF3-4834-9957-079BB5421235	Chen Zhenyu	???	Vice Chairman of the 8th CPPCC Guangxi Zhuang Autonomous Regional Committee, Chairman of the Guangxi Zhuang Autonomous Regional Committee of the Revolutionary Committee of the Chinese Kuomintang	1931	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Chen Zhenyu, male, Han nationality, is a native of Zhangpu, Fujian Province. He was born in 1931 and studied at Shandong University. Chen began his career working in mining and agriculture. He remained in Guangxi where he became active in the Guangxi Zhuang Autonomous Regional Academy of Sciences and subsequently became a research fellow at the Academy. In the late 1990s he was elected Chairman of the Revolutionary Committee of the Chinese Kuomintang Guangxi Zhuang Autonomous Regional Committee. Chen Zhenyu was a member of the 7th-9th Revolutionary Committee of the Chinese Kuomintang Central Committees, and a standing committee member of the 9th CPPCC National Committee.	http://www.chinavitae.com//biography/Chen_Zhenyu/full	-0.831999412809795	18	1.08228557066814e-05
602DD982-4E4F-4A0E-859B-3A31BFE1BDA4	Han Dajian	???	Vice-Chairman of the CPPCC Guangdong Provincial Committee, Chairman of the Guangdong Provincial Committee of China Democratic Le	1940	NA	female	E28D2241-C9B2-4782-8456-2C6165225F9A	Han Dajian, female, Han nationality, is a native of Hepu, Guangxi Zhuang Autonomous Region. She was born in 1940 and graduated from the Mathematical Mechanics Faculty of Beijing University in 1963. In 1984, she received a doctor degree in the US and in 1986 joined the China Democratic League. Han has been a professor and vice-president of South China University of Science and Engineering. She also served as the director of the Research Office of Structural Theory of the university. After joining the China Democratic League, she assumed several leadership positions with the organization. She was a standing committee member of their Central Committee in 1997. The same year, she became chairman of the China Democratic League Guangdong Provincial Committee. She is a member of the Standing Committee of the 9th CPPCC National Committee.	http://www.chinavitae.com//biography/Han_Dajian/full	-0.893045848403287	500	1.08221854802345e-05
